Auditoria de Arquivos · Fonte FileSystem,,,,
Diretório: C:\Users\ander\source\repos\afernandes\Omni\OmniReport\samples\Reporting.Samples.CodeFirst\bin\Debug\net10.0\,,,,
Arquivo,Extensão,Tamanho (B),Modificado em,Criado em
Extensão: .dylib,,,,
libSkiaSharp.dylib,.dylib,15383440,06/02/2026 05:22,16/06/2026 14:51
Extensão: .dll,,,,
libSkiaSharp.dll,.dll,11611680,06/02/2026 13:20,16/06/2026 14:51
libSkiaSharp.dll,.dll,10408992,06/02/2026 13:20,16/06/2026 14:51
libSkiaSharp.dll,.dll,10101792,06/02/2026 13:20,16/06/2026 14:51
Microsoft.CodeAnalysis.CSharp.dll,.dll,6555408,22/11/2024 19:05,16/06/2026 19:07
DocumentFormat.OpenXml.dll,.dll,6349424,15/10/2024 16:18,16/06/2026 14:51
Microsoft.CodeAnalysis.dll,.dll,2988856,22/11/2024 18:56,16/06/2026 19:07
e_sqlite3.dll,.dll,1759232,11/09/2024 17:05,16/06/2026 14:51
Extensão: .so,,,,
libe_sqlite3.so,.so,1721728,11/09/2024 17:05,16/06/2026 14:51
Extensão: .dll,,,,
ClosedXML.dll,.dll,1691136,14/05/2025 17:51,16/06/2026 14:51
Extensão: .dylib,,,,
libe_sqlite3.dylib,.dylib,1590112,11/09/2024 17:05,16/06/2026 14:51
Extensão: .so,,,,
libe_sqlite3.so,.so,1588656,11/09/2024 17:05,16/06/2026 14:51
Extensão: .dll,,,,
e_sqlite3.dll,.dll,1568768,11/09/2024 17:05,16/06/2026 14:51
Extensão: .dylib,,,,
libe_sqlite3.dylib,.dylib,1557432,11/09/2024 17:05,16/06/2026 14:51
libe_sqlite3.dylib,.dylib,1551824,11/09/2024 17:05,16/06/2026 14:51
OmniReport · Página 1 de 9,,,,
Arquivo,Extensão,Tamanho (B),Modificado em,Criado em
Extensão: .so,,,,
libe_sqlite3.so,.so,1536984,11/09/2024 17:05,16/06/2026 14:51
Extensão: .dylib,,,,
libe_sqlite3.dylib,.dylib,1536608,11/09/2024 17:05,16/06/2026 14:51
Extensão: .so,,,,
libe_sqlite3.so,.so,1482712,11/09/2024 17:05,16/06/2026 14:51
Extensão: .dll,,,,
e_sqlite3.dll,.dll,1429504,11/09/2024 17:05,16/06/2026 14:51
Extensão: .so,,,,
libe_sqlite3.so,.so,1394584,11/09/2024 17:05,16/06/2026 14:51
libe_sqlite3.so,.so,1379920,11/09/2024 17:05,16/06/2026 14:51
libe_sqlite3.so,.so,1366840,11/09/2024 17:05,16/06/2026 14:51
libe_sqlite3.so,.so,1330920,11/09/2024 17:05,16/06/2026 14:51
libe_sqlite3.so,.so,1305568,11/09/2024 17:05,16/06/2026 14:51
Extensão: .dll,,,,
e_sqlite3.dll,.dll,1256960,11/09/2024 17:05,16/06/2026 14:51
Extensão: .so,,,,
libe_sqlite3.so,.so,1239796,11/09/2024 17:05,16/06/2026 14:51
libe_sqlite3.so,.so,1197988,11/09/2024 17:05,16/06/2026 14:51
Extensão: .a,,,,
e_sqlite3.a,.a,1185672,11/09/2024 17:05,16/06/2026 14:51
Extensão: .dll,,,,
SixLabors.Fonts.dll,.dll,1135616,11/08/2023 09:04,16/06/2026 14:51
Extensão: .so,,,,
libe_sqlite3.so,.so,879532,11/09/2024 17:05,16/06/2026 14:51
Extensão: .dll,,,,
OmniReport · Página 2 de 9,,,,
Arquivo,Extensão,Tamanho (B),Modificado em,Criado em
Microsoft.CodeAnalysis.CSharp.resources.dll,.dll,613648,22/11/2024 19:05,16/06/2026 19:07
Microsoft.CodeAnalysis.CSharp.resources.dll,.dll,508176,22/11/2024 19:05,16/06/2026 19:07
SkiaSharp.dll,.dll,490016,06/02/2026 13:19,16/06/2026 14:51
DocumentFormat.OpenXml.Framework.dll,.dll,471152,15/10/2024 16:18,16/06/2026 14:51
Microsoft.CodeAnalysis.CSharp.resources.dll,.dll,466704,22/11/2024 19:05,16/06/2026 19:07
Microsoft.CodeAnalysis.CSharp.resources.dll,.dll,466184,22/11/2024 19:05,16/06/2026 19:07
Microsoft.CodeAnalysis.CSharp.resources.dll,.dll,465672,22/11/2024 19:05,16/06/2026 19:07
Microsoft.CodeAnalysis.CSharp.resources.dll,.dll,464696,22/11/2024 19:05,16/06/2026 19:07
Microsoft.CodeAnalysis.CSharp.resources.dll,.dll,460600,22/11/2024 19:05,16/06/2026 19:07
Microsoft.CodeAnalysis.CSharp.resources.dll,.dll,453936,22/11/2024 19:05,16/06/2026 19:07
Parlot.dll,.dll,448000,30/12/2025 23:34,16/06/2026 14:51
Microsoft.CodeAnalysis.CSharp.resources.dll,.dll,446264,22/11/2024 19:05,16/06/2026 19:07
Microsoft.CodeAnalysis.CSharp.resources.dll,.dll,442152,22/11/2024 19:05,16/06/2026 19:07
Microsoft.CodeAnalysis.CSharp.resources.dll,.dll,433968,22/11/2024 19:05,16/06/2026 19:07
Microsoft.CodeAnalysis.CSharp.resources.dll,.dll,393016,22/11/2024 19:05,16/06/2026 19:07
Microsoft.CodeAnalysis.CSharp.resources.dll,.dll,392976,22/11/2024 19:05,16/06/2026 19:07
ClosedXML.Parser.dll,.dll,192000,03/04/2025 20:11,16/06/2026 14:51
Microsoft.Data.Sqlite.dll,.dll,174632,29/10/2024 06:57,16/06/2026 14:51
Extensão: .exe,,,,
Reporting.Samples.CodeFirst.exe,.exe,162816,17/06/2026 18:15,16/06/2026 14:51
Extensão: .dll,,,,
System.IO.Packaging.dll,.dll,142136,16/09/2024 20:09,16/06/2026 14:51
Reporting.Core.dll,.dll,132096,17/06/2026 18:08,16/06/2026 14:51
Reporting.Layout.dll,.dll,113664,17/06/2026 18:08,16/06/2026 14:51
Reporting.Samples.CodeFirst.dll,.dll,109056,17/06/2026 18:15,16/06/2026 14:51
Microsoft.Extensions.DependencyInjection.dll,.dll,96048,12/12/2025 13:52,16/06/2026 14:51
Reporting.Serialization.dll,.dll,93696,17/06/2026 18:13,16/06/2026 14:51
System.IO.Ports.dll,.dll,89392,28/10/2024 23:39,16/06/2026 14:51
NCalc.Core.dll,.dll,76800,19/02/2026 17:11,16/06/2026 14:51
Microsoft.Extensions.Logging.Console.dll,.dll,76600,12/12/2025 13:58,16/06/2026 14:51
System.IO.Ports.dll,.dll,75560,28/10/2024 23:39,16/06/2026 14:51
OmniReport · Página 3 de 9,,,,
Arquivo,Extensão,Tamanho (B),Modificado em,Criado em
Extensão: .xml,,,,
Reporting.Core.xml,.xml,73998,17/06/2026 18:08,16/06/2026 14:51
Extensão: .dylib,,,,
libSystem.IO.Ports.Native.dylib,.dylib,70496,28/10/2024 23:44,16/06/2026 14:51
libSystem.IO.Ports.Native.dylib,.dylib,70480,28/10/2024 23:49,16/06/2026 14:51
Extensão: .dll,,,,
Microsoft.Extensions.Logging.Abstractions.dll,.dll,67336,12/12/2025 13:52,16/06/2026 14:51
Microsoft.Extensions.DependencyInjection.Abstractions.dll,.dll,66312,12/12/2025 13:49,16/06/2026 14:51
Microsoft.Extensions.Options.dll,.dll,65800,12/12/2025 13:53,16/06/2026 14:51
Extensão: .json,,,,
Reporting.Samples.CodeFirst.deps.json,.json,62500,17/06/2026 18:14,16/06/2026 14:51
Extensão: .dll,,,,
Microsoft.CodeAnalysis.resources.dll,.dll,60200,22/11/2024 18:56,16/06/2026 19:07
Reporting.Barcode.dll,.dll,57856,17/06/2026 17:24,16/06/2026 14:51
Microsoft.CodeAnalysis.resources.dll,.dll,53544,22/11/2024 18:56,16/06/2026 19:07
Extensão: .dylib,,,,
libSystem.IO.Ports.Native.dylib,.dylib,52384,28/10/2024 23:27,16/06/2026 14:51
Extensão: .dll,,,,
Microsoft.Extensions.Logging.dll,.dll,51984,12/12/2025 13:55,16/06/2026 14:51
Extensão: .dylib,,,,
libSystem.IO.Ports.Native.dylib,.dylib,51840,28/10/2024 23:28,16/06/2026 14:51
Extensão: .dll,,,,
SQLitePCLRaw.core.dll,.dll,51200,11/09/2024 17:12,16/06/2026 14:51
Microsoft.CodeAnalysis.resources.dll,.dll,49976,22/11/2024 18:56,16/06/2026 19:07
Microsoft.CodeAnalysis.resources.dll,.dll,49960,22/11/2024 18:56,16/06/2026 19:07
Microsoft.CodeAnalysis.resources.dll,.dll,49960,22/11/2024 18:56,16/06/2026 19:07
Microsoft.CodeAnalysis.resources.dll,.dll,49960,22/11/2024 18:56,16/06/2026 19:07
OmniReport · Página 4 de 9,,,,
Arquivo,Extensão,Tamanho (B),Modificado em,Criado em
Microsoft.CodeAnalysis.resources.dll,.dll,49936,22/11/2024 18:56,16/06/2026 19:07
Microsoft.CodeAnalysis.resources.dll,.dll,49416,22/11/2024 18:56,16/06/2026 19:07
Microsoft.CodeAnalysis.resources.dll,.dll,48904,22/11/2024 18:56,16/06/2026 19:07
Microsoft.CodeAnalysis.resources.dll,.dll,48432,22/11/2024 18:56,16/06/2026 19:07
Microsoft.CodeAnalysis.resources.dll,.dll,47888,22/11/2024 18:56,16/06/2026 19:07
Reporting.CodeFirst.dll,.dll,47616,17/06/2026 18:13,16/06/2026 14:51
Microsoft.Extensions.Configuration.dll,.dll,45360,12/12/2025 13:55,16/06/2026 14:51
Microsoft.Extensions.Primitives.dll,.dll,45360,12/12/2025 13:49,16/06/2026 14:51
Microsoft.CodeAnalysis.resources.dll,.dll,44856,22/11/2024 18:56,16/06/2026 19:07
Microsoft.CodeAnalysis.resources.dll,.dll,44848,22/11/2024 18:56,16/06/2026 19:07
Microsoft.Extensions.Configuration.Binder.dll,.dll,43792,12/12/2025 13:56,16/06/2026 14:51
ExtendedNumerics.BigDecimal.dll,.dll,40960,12/12/2025 15:12,16/06/2026 14:51
Extensão: .xml,,,,
Reporting.Layout.xml,.xml,40215,17/06/2026 18:08,16/06/2026 14:51
Extensão: .dll,,,,
System.IO.Ports.dll,.dll,37680,28/10/2024 23:40,16/06/2026 14:51
SQLitePCLRaw.provider.e_sqlite3.dll,.dll,36864,11/09/2024 17:12,16/06/2026 14:51
Reporting.Expressions.dll,.dll,36352,17/06/2026 18:08,16/06/2026 14:51
RBush.dll,.dll,34816,18/11/2024 12:48,16/06/2026 14:51
Reporting.DataSources.dll,.dll,34304,17/06/2026 18:08,16/06/2026 14:51
ExcelNumberFormat.dll,.dll,30720,02/10/2020 05:42,16/06/2026 14:51
Microsoft.Extensions.Logging.Configuration.dll,.dll,28984,12/12/2025 13:58,16/06/2026 14:51
Microsoft.Extensions.Configuration.Abstractions.dll,.dll,28944,12/12/2025 13:54,16/06/2026 14:51
Extensão: .xml,,,,
Reporting.Expressions.xml,.xml,28218,17/06/2026 18:08,16/06/2026 14:51
Extensão: .dll,,,,
Reporting.Printing.EscPos.dll,.dll,27648,17/06/2026 18:14,16/06/2026 14:51
NCalc.Sync.dll,.dll,26624,19/02/2026 17:12,16/06/2026 14:51
Extensão: .xml,,,,
Reporting.CodeFirst.xml,.xml,24600,17/06/2026 18:13,16/06/2026 14:51
OmniReport · Página 5 de 9,,,,
Arquivo,Extensão,Tamanho (B),Modificado em,Criado em
Extensão: .dll,,,,
Reporting.Rendering.Skia.dll,.dll,23040,17/06/2026 18:13,16/06/2026 14:51
Reporting.DataSources.Xml.dll,.dll,23040,17/06/2026 18:13,16/06/2026 14:51
Microsoft.Extensions.Options.ConfigurationExtensions.dll,.dll,22320,12/12/2025 13:56,16/06/2026 14:51
Microsoft.Extensions.Logging.TraceSource.dll,.dll,22320,12/12/2025 13:56,16/06/2026 14:51
Reporting.DataSources.AdoNet.dll,.dll,21504,17/06/2026 18:13,16/06/2026 14:51
Reporting.DataSources.Json.dll,.dll,20480,17/06/2026 18:13,16/06/2026 14:51
Reporting.DataSources.WebService.dll,.dll,20480,17/06/2026 18:13,16/06/2026 14:51
Extensão: .xml,,,,
Reporting.Samples.CodeFirst.xml,.xml,19223,17/06/2026 18:15,16/06/2026 14:51
Extensão: .dll,,,,
Reporting.Printing.dll,.dll,18432,17/06/2026 18:13,16/06/2026 14:51
Reporting.DataSources.FileSystem.dll,.dll,17408,17/06/2026 18:13,16/06/2026 14:51
Reporting.Expressions.Roslyn.dll,.dll,16896,17/06/2026 18:13,16/06/2026 19:07
Reporting.Output.Svg.dll,.dll,16896,17/06/2026 18:14,16/06/2026 14:51
Reporting.Output.Json.dll,.dll,15360,17/06/2026 18:14,16/06/2026 14:51
Extensão: .so,,,,
libSystem.IO.Ports.Native.so,.so,15272,28/10/2024 23:46,16/06/2026 14:51
libSystem.IO.Ports.Native.so,.so,14896,28/10/2024 23:41,16/06/2026 14:51
Extensão: .dll,,,,
Reporting.Rendering.dll,.dll,14848,17/06/2026 18:08,16/06/2026 14:51
Reporting.Output.Markdown.dll,.dll,14848,17/06/2026 18:14,16/06/2026 14:51
Extensão: .so,,,,
libSystem.IO.Ports.Native.so,.so,14744,28/10/2024 23:43,16/06/2026 14:51
libSystem.IO.Ports.Native.so,.so,14456,28/10/2024 23:41,16/06/2026 14:51
Extensão: .dll,,,,
Reporting.Output.Pdf.dll,.dll,14336,17/06/2026 18:13,16/06/2026 14:51
Extensão: .so,,,,
OmniReport · Página 6 de 9,,,,
Arquivo,Extensão,Tamanho (B),Modificado em,Criado em
libSystem.IO.Ports.Native.so,.so,14024,28/10/2024 23:30,16/06/2026 14:51
libSystem.IO.Ports.Native.so,.so,14024,28/10/2024 23:30,16/06/2026 14:51
Extensão: .dll,,,,
Reporting.Output.Html.dll,.dll,13824,17/06/2026 18:14,16/06/2026 14:51
Extensão: .so,,,,
libSystem.IO.Ports.Native.so,.so,13352,28/10/2024 23:31,16/06/2026 14:51
libSystem.IO.Ports.Native.so,.so,13352,28/10/2024 23:30,16/06/2026 14:51
Extensão: .dll,,,,
Reporting.Output.Excel.dll,.dll,12800,17/06/2026 18:14,16/06/2026 14:51
Extensão: .so,,,,
libSystem.IO.Ports.Native.so,.so,12460,28/10/2024 23:31,16/06/2026 14:51
Extensão: .xml,,,,
Reporting.DataSources.xml,.xml,11358,17/06/2026 18:08,16/06/2026 14:51
Extensão: .dll,,,,
Reporting.Output.Csv.dll,.dll,11264,17/06/2026 18:14,16/06/2026 14:51
Extensão: .xml,,,,
Reporting.Barcode.xml,.xml,11215,17/06/2026 17:24,16/06/2026 14:51
Extensão: .so,,,,
libSystem.IO.Ports.Native.so,.so,9744,28/10/2024 23:39,16/06/2026 14:51
libSystem.IO.Ports.Native.so,.so,9540,28/10/2024 23:38,16/06/2026 14:51
libSystem.IO.Ports.Native.so,.so,9436,28/10/2024 23:30,16/06/2026 14:51
Extensão: .xml,,,,
Reporting.DataSources.AdoNet.xml,.xml,8201,17/06/2026 18:13,16/06/2026 14:51
Extensão: .dll,,,,
Reporting.Maps.dll,.dll,8192,17/06/2026 18:10,17/06/2026 18:14
Extensão: .xml,,,,
OmniReport · Página 7 de 9,,,,
Arquivo,Extensão,Tamanho (B),Modificado em,Criado em
Reporting.DataSources.Xml.xml,.xml,7900,17/06/2026 18:13,16/06/2026 14:51
Reporting.DataSources.Json.xml,.xml,7079,17/06/2026 18:13,16/06/2026 14:51
Reporting.Rendering.Skia.xml,.xml,7064,17/06/2026 18:13,16/06/2026 14:51
Reporting.DataSources.WebService.xml,.xml,7024,17/06/2026 18:13,16/06/2026 14:51
Reporting.Output.Svg.xml,.xml,6881,17/06/2026 18:14,16/06/2026 14:51
Extensão: .dll,,,,
Reporting.DataSources.Sqlite.dll,.dll,6656,17/06/2026 18:13,16/06/2026 14:51
Extensão: .xml,,,,
Reporting.Printing.EscPos.xml,.xml,5829,17/06/2026 18:14,16/06/2026 14:51
Reporting.Printing.xml,.xml,5568,17/06/2026 18:13,16/06/2026 14:51
Reporting.Serialization.xml,.xml,5481,17/06/2026 18:13,16/06/2026 14:51
Extensão: .dll,,,,
SQLitePCLRaw.batteries_v2.dll,.dll,5120,11/09/2024 17:14,16/06/2026 14:51
Extensão: .xml,,,,
Reporting.DataSources.FileSystem.xml,.xml,4757,17/06/2026 18:13,16/06/2026 14:51
Reporting.Rendering.xml,.xml,4117,17/06/2026 18:08,16/06/2026 14:51
Reporting.Output.Json.xml,.xml,3697,17/06/2026 18:14,16/06/2026 14:51
Reporting.Output.Csv.xml,.xml,3608,17/06/2026 18:14,16/06/2026 14:51
Reporting.Output.Markdown.xml,.xml,3545,17/06/2026 18:14,16/06/2026 14:51
Reporting.Expressions.Roslyn.xml,.xml,3530,17/06/2026 18:13,16/06/2026 19:07
Reporting.Output.Pdf.xml,.xml,3282,17/06/2026 18:13,16/06/2026 14:51
Reporting.Output.Html.xml,.xml,3131,17/06/2026 18:14,16/06/2026 14:51
Reporting.Output.Excel.xml,.xml,2968,17/06/2026 18:14,16/06/2026 14:51
Reporting.DataSources.Sqlite.xml,.xml,2566,17/06/2026 18:13,16/06/2026 14:51
Extensão: .json,,,,
pedidos.json,.json,2043,26/05/2026 01:54,16/06/2026 14:51
Extensão: .xml,,,,
Reporting.Maps.xml,.xml,2036,17/06/2026 18:10,17/06/2026 18:14
rss-feed.xml,.xml,1626,26/05/2026 01:54,16/06/2026 14:51
OmniReport · Página 8 de 9,,,,
Arquivo,Extensão,Tamanho (B),Modificado em,Criado em
produtos.xml,.xml,938,26/05/2026 01:54,16/06/2026 14:51
Extensão: .json,,,,
Reporting.Samples.CodeFirst.runtimeconfig.json,.json,318,17/06/2026 18:14,16/06/2026 14:51
Arquivos: 162 · Tamanho total: 107.708.812 bytes,,,,
OmniReport · Página 9 de 9,,,,
