Dashboard de Vendas — 1º semestre,,,,,,,,,,,,,,,,,,
Faturamento por mês,,,,,,,,,Participação por mês,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,
75000,,,,,,,,,,,,,,,,,,
50000,,,,,,,,,,,,,,,,,,
25000,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
,,Jan,Fev,Mar,Abr,Mai,,Jun,,,,,,,,,,
,Total,,,,,,,,,Jan,Fev,,Mar,,Abr,,Mai,Jun
Realizado vs. Meta,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,
75000,,,,,,,,,,,,,,,,,,
50000,,,,,,,,,,,,,,,,,,
25000,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
,,Jan,,Fev,,,Mar,,Abr,,,Mai,,,,Jun,,
,Realizado,,,,,,,,Meta,,,,,,,,,
,,,,,,,Tendência (sparkline),,,,,,,Meta do semestre,,,,
255500,,,,,,,,,,,,,,,,,,
Mês,,,Faturamento,,,,,Progresso (teto R$ 55.000),,,,,,,,,,
Jan,,,32000,,,,,,,,,,,,,,,
Fev,,,41000,,,,,,,,,,,,,,,
Mar,,,38500,,,,,,,,,,,,,,,
Abr,,,45200,,,,,,,,,,,,,,,
Mai,,,51000,,,,,,,,,,,,,,,
Jun,,,47800,,,,,,,,,,,,,,,
"Total do semestre: R$ 255.500,00",,,,,,,,,,,,,,,,,,
