Catálogo de Produtos,,,,
"Tablix — cabeçalho + uma linha por registro, com gridlines",,,,
Código,Descrição,EAN-13,Varejo,Atacado
1,Caneta Bic Azul,7891234567890,3.2,2.5
2,Caneta Bic Vermelha,7891234567891,3.2,2.5
3,Caderno Brochura 96 folhas,7891234567892,34.9,27.4
4,Marcador de Texto Amarelo,7891234567893,14.9,11.9
5,Borracha Branca,7891234567894,1.5,1.2
6,Lápis HB Faber-Castell,7891234567895,1.2,0.9
7,Apontador com Depósito,7891234567896,4.2,3.4
8,Régua 30cm Acrílica,7891234567897,6.9,5.5
9,Mochila Escolar Reforçada,7891234567898,189,148.9
10,Estojo de Lápis Premium,7891234567899,49,39
